时间,,No,1T,1RH,2T,2RH,3T,3RH,4T,4RH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:21:55,,1841,30.2,54.8,32.4,49.9,31.6,51.5,32,50.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:23:55,,1842,30.2,54.8,32.5,48.8,31.5,51.1,31.9,50.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:25:55,,1843,30.2,55,32.9,48.6,31.5,50.4,32.2,50.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:27:55,,1844,30.3,54.5,32.1,50.2,30.9,52.1,31.8,50.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:29:55,,1845,30.2,54.9,31.6,49,30.6,52.2,31.7,49.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:31:55,,1846,30.2,54.7,31.8,50.5,30.8,53.1,31.5,51.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:33:55,,1847,30.2,54.8,32.2,50.1,31.7,50.9,31.9,51.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:35:55,,1848,30.2,55,33.1,48.2,32.3,49,32.1,50.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:37:55,,1849,30.2,54.7,32.7,48.9,31.8,50,32,50.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:39:55,,1850,30.1,54.5,32.8,48.6,32.1,50,32.1,50.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:41:55,,1851,30.2,54.2,32.1,47.3,30.5,52.6,31.7,48.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:43:55,,1852,30.3,54.7,32.4,49.8,31.5,51.4,31.6,51.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:45:55,,1853,30.2,54.6,32.8,48.8,31.9,50.5,32,50.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:47:55,,1854,30.2,54.6,32.3,47.7,30.9,52,31.8,48.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:49:55,,1855,30.3,54.6,33.3,47.3,31.9,49.7,32.3,50.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:51:55,,1856,30.2,53.6,32.8,48.7,32.2,49.9,32,50.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:53:55,,1857,30.3,54.2,32.6,49,31.3,50.2,32,51.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:55:55,,1858,30.3,54.6,32.6,49.4,31.5,51.3,31.8,51.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:57:55,,1859,30.3,54.8,32.4,49.8,31.3,51.6,32,51.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13:59:55,,1860,30.2,54.8,32.2,47.9,30.8,52,32.2,49.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14:01:55,,1861,30.3,54.9,32.9,48.7,31.6,50.5,32,51.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14:03:55,,1862,30.2,54.9,32.7,48.7,32.8,48.7,32.1,49.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14:05:55,,1863,30.2,54.7,31.8,48.1,30.6,52.4,31.5,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14:07:55,,1864,30.3,54.5,31.9,50.6,31.1,52.4,31.5,51.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14:09:55,,1865,30.2,55,32.5,50,31.3,52.1,32,50.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14:11:55,,1866,30.2,54.6,32.2,47.5,30.7,52.1,31.9,49.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14:13:55,,1867,30.2,54.8,33.3,48,32.2,50,32.2,50.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14:15:55,,1868,30.3,54.8,32.1,50.9,31.4,52.2,31.6,51.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14:17:55,,1869,30.2,55,31.6,49.2,30.8,51.8,31.8,49.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14:19:55,,1870,30.4,54.6,32.1,50.9,31.5,52.3,31.6,51.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14:21:55,,1871,30.3,55,32.7,49.4,32,51,32.3,50.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14:23:55,,1872,30.2,54.8,32,49.5,30.6,52.9,31.8,49.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14:25:55,,1873,30.3,55,32.6,48.5,31.6,50.9,32.5,50.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14:27:55,,1874,30.3,54.6,33,49.4,31.9,51.3,32,51.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14:29:55,,1875,30.3,54.9,32.4,50.4,31.2,52.7,31.9,51.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14:31:55,,1876,30.3,55.2,32.5,49.3,31.3,50.8,32,51.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14:33:55,,1877,30.3,54.9,31.6,51.8,30.9,53.2,31.6,52.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14:35:55,,1878,30.3,55,32.7,49.5,31.4,51.5,32.3,51.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14:37:55,,1879,30.2,55.2,32.7,49.1,31.5,50.8,32.1,51.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14:39:55,,1880,30.3,54.8,32.2,50.8,31.4,51.9,31.8,51.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14:41:55,,1881,30.2,54.9,31.5,49.3,30.4,52.9,31.5,50.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14:43:55,,1882,30.3,54.5,33.3,49.3,32,51.2,32.2,51.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14:45:55,,1883,30.3,55.2,33.1,48.1,32.1,49.9,32,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14:47:55,,1884,30.2,55,31.9,48.4,30.3,53.8,31.6,49.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14:49:55,,1885,30.2,54.7,32.8,49,31.5,51.2,32.4,50.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14:51:55,,1886,30.2,54.3,32.8,49.6,31.9,51.5,32,51.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14:53:55,,1887,30.2,54.7,31.9,48.9,30.3,53.6,31.8,49.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14:55:55,,1888,30.2,54.6,32.8,49.9,32.3,49.9,32.2,51.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14:57:55,,1889,30.2,54.3,32.2,50.8,31.4,52.3,31.8,51.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14:59:55,,1890,30.2,54.8,32.8,49,31.9,51.1,32.3,51.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:01:55,,1891,30.2,54.8,32.5,49,31.2,50.5,32.2,51.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:03:55,,1892,30.3,54.7,32.7,49.6,32.4,50.4,32.1,51.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:05:55,,1893,30.2,54.8,32.5,50.4,31.4,52.4,32.1,51.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:07:55,,1894,30.2,55.3,32.8,50.1,31.6,51.9,32.2,51.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:09:55,,1895,30.2,55.4,33.4,48,32.1,50.1,31.9,50.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:11:55,,1896,30.2,55.3,32.1,48.1,30.6,53.4,31.8,50.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:13:55,,1897,30.2,55.4,33.1,49.5,32.5,49.2,32.2,50.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:15:55,,1898,30.2,55,32.8,49.5,32.6,49.9,32.1,51.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:17:55,,1899,30.1,54.6,32,48.8,31,52,31.6,50.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:19:55,,1900,30.2,55,33,49.5,32.1,50.6,32.2,51.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:21:55,,1901,30.2,54.6,32.9,48.2,32.3,49.9,32.2,50.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:23:55,,1902,30.2,54.6,32.9,48.6,32.3,50.3,32.3,50.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:25:55,,1903,30.2,54.9,32,49.8,30.6,50.8,31.8,51.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:27:55,,1904,30.2,54.1,32.9,49.6,31.3,51.6,31.9,51.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:29:55,,1905,30.1,54.6,31.9,49.1,30.6,52.3,31.5,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:31:55,,1906,30.3,55,32.6,49.5,31.5,51.2,32.1,51.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:33:55,,1907,30.2,54.5,32.2,51,31.3,52.4,31.8,51.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:35:55,,1908,30.1,54.7,32.2,48,31.2,51.5,31.8,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:37:55,,1909,30.4,54.7,32.8,49.1,31.8,50.5,32.1,50.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:39:55,,1910,30.2,54.8,32.4,49.3,32.3,49.1,32,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:41:55,,1911,30.1,54.3,32.8,48.7,31.7,50.9,32.2,50.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:43:55,,1912,30.1,54.4,32.2,47.4,31,50.7,32,48.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:45:55,,1913,30.2,53.9,32.5,49.7,31.7,51.3,31.8,51.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:47:55,,1914,30.2,54.5,32.5,49.4,31.7,51.6,32,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:49:55,,1915,30.1,54.6,32.9,47.6,31.9,49.4,32.4,50.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:51:55,,1916,30.2,54.5,32.7,49.4,31.8,50.9,31.8,51.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:53:55,,1917,30.2,54.6,32.9,48.7,32.3,50.1,32.2,51.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:55:55,,1918,30.1,54.8,32.6,47.3,31,51,32.2,49.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:57:55,,1919,30,54.7,31.5,49.6,30.2,54.1,31.4,50.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15:59:55,,1920,30.4,54.9,33.1,47.9,31.9,49.5,32.4,50.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16:01:55,,1921,30.3,54.4,32.4,49.6,31.3,50.5,32.2,50.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16:03:55,,1922,30.1,53.6,32.7,49,31.5,50.8,32,50.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16:05:55,,1923,30.1,54.2,32.3,48.3,30.4,52.9,32,50.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16:07:55,,1924,30,54.3,33.1,48.7,31.6,51.5,32.6,50.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16:09:55,,1925,30,54.4,33.2,47.4,32.2,49.6,32.3,49.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16:11:55,,1926,30,54,32.3,49,31,52.1,32,50.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16:13:55,,1927,30,54.3,33,48.5,32.3,47.9,32.3,50.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16:15:55,,1928,30,54.2,32.4,49,31.2,52.2,32.1,49.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16:17:55,,1929,30,54.5,32.3,49.4,30.9,52.4,32,50.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16:19:55,,1930,30,54.4,32.6,49.2,31.3,51.7,32.4,50.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16:21:55,,1931,30,54.1,32.7,48.3,32.9,48,32,48.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16:23:55,,1932,30,54.6,32.8,49,31.7,50.9,32,50.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16:25:55,,1933,30,54.9,32.8,48.7,31.2,49.1,32.3,50.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16:27:55,,1934,30,54.1,33.1,48.4,32.1,50.3,32.1,50.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16:29:55,,1935,30.1,54.4,32.8,48,31.9,50.5,32.1,50.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16:31:55,,1936,30.1,54.3,33,48.6,32.6,48.2,32.3,50.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16:33:55,,1937,30,53.7,32.8,48.4,32.8,49.2,32.1,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16:35:55,,1938,30,53.2,32.9,48.8,32.2,50.2,32.2,50.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16:37:55,,1939,30,53.9,32.5,46.4,31.8,49.2,32.1,47.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16:39:55,,1940,30.1,55.2,32.4,50.1,31.8,51.4,31.7,51.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16:41:55,,1941,30,55.5,32.4,50.4,31.9,50.2,31.7,51.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16:43:55,,1942,30.1,55.5,32.3,48.7,31.1,51.7,32,50.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16:45:55,,1943,30.1,54.4,32.2,49.7,31.4,51.6,31.7,51.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16:47:55,,1944,30,53.3,32.3,50.1,31.5,51.7,31.9,51.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16:49:55,,1945,30,54.7,31.8,50.1,30.4,50.8,31.9,51.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16:51:55,,1946,30.1,54.7,33,49.5,32,50.9,32.6,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16:53:55,,1947,30,54.3,32.1,50.6,31,53.5,31.7,51.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16:55:55,,1948,30,55.1,32.5,49.4,31.2,50.6,32.1,51.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16:57:55,,1949,30.1,54.4,32.9,49.6,31.9,51,32.4,51.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16:59:55,,1950,30,53.7,32.1,50.9,31.2,52.9,31.9,51.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17:01:55,,1951,30.1,54.1,32.2,48.5,31,50.4,32,51.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17:03:55,,1952,30,54.6,32.5,50.1,32,50.5,32.3,51.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17:05:55,,1953,30,54.6,31.8,49.7,30.6,53,31.7,50.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17:07:55,,1954,30,55.3,32.1,48.1,30.6,51.5,31.8,51.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17:09:55,,1955,30,54.8,33,49.7,31.9,51.7,32,51.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17:11:55,,1956,30,54.5,32.7,49.1,32,51.3,32,51.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17:13:55,,1957,30.1,55.2,33.5,48.7,32.6,49.8,32.8,50.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17:15:55,,1958,30.1,54.5,34,47.7,33.1,48.8,32.9,49.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17:17:55,,1959,30,54.6,32.6,47.8,31,51.6,32.2,50.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17:19:55,,1960,29.9,54,33.4,48.3,32.6,50.3,32.9,50.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17:21:55,,1961,30,54.1,33,47.1,32.2,50.4,32.3,50.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17:23:55,,1962,30.2,54.9,33.5,48.5,33,48.9,32.8,50.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17:25:55,,1963,30.1,54.2,33.7,47,32.5,49.2,32.9,49.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17:27:55,,1964,30.1,54.1,33.7,48.7,32.6,50.3,32.8,50.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17:29:55,,1965,30.1,54.5,33.6,47.9,32.9,48.3,33.1,49.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17:31:55,,1966,30,54.2,33.9,47.7,32.6,49.2,33,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17:33:55,,1967,30.1,54.4,33.6,48.6,32.7,49.4,32.6,50.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17:35:55,,1968,30,54,33.3,47.7,32.6,48.4,32.6,50.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17:37:55,,1969,30,53.7,33.2,47.8,32.8,48.1,32.5,48.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17:39:55,,1970,30,54.1,33.5,47.9,33,48.6,32.7,49.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17:41:55,,1971,30,54.3,33.2,48.3,33.1,47.7,32.6,49.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17:43:55,,1972,29.9,54.6,33.2,48.6,32.6,49.7,32.5,50.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17:45:55,,1973,29.9,54.8,33.2,48.1,32.2,49.2,32.5,49.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17:47:55,,1974,29.9,54.2,33.4,48.2,32.7,49.5,32.6,50.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17:49:55,,1975,29.9,54.6,33.3,48.8,32.5,50.2,32.7,50.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17:51:55,,1976,30,55.3,33.5,48.3,33.3,48.3,32.8,50.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17:53:55,,1977,30.1,55.4,33.3,47.2,31.9,49.9,32.8,49.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17:55:55,,1978,30,53.6,33.3,49.2,32,50.8,32.7,50.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17:57:55,,1979,30.1,55,33.1,48.3,32.7,49.7,32.7,50.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17:59:55,,1980,30.4,55.3,33.4,48.4,32.6,48.9,33.2,49.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18:01:55,,1981,30.2,54.6,33.3,48.6,32.4,49.7,32.5,50.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18:03:55,,1982,30.1,54.6,33.3,49.3,32.4,50.5,32.7,50.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18:05:55,,1983,30,54.5,32.4,45.2,30.9,51.5,32.4,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18:07:55,,1984,30.1,54,33.2,48,32.7,48.9,33,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18:09:55,,1985,29.9,54.4,32.3,50.9,31.4,51.8,32.3,51.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18:11:55,,1986,30.4,55.3,33.6,48.3,32.5,50,32.8,50.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18:13:55,,1987,30.1,55.5,33.6,47.5,32.8,49.5,33,49.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18:15:55,,1988,30.3,55.8,33.5,47.8,34.1,46.6,32.7,50.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18:17:55,,1989,30.2,56,33,48.9,32.3,50.5,32.4,50.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18:19:55,,1990,30.1,55.8,32.8,49.7,31.7,50.2,32.4,50.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18:21:55,,1991,30.1,56.1,33.1,49.3,32.1,51,32.5,51.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18:23:55,,1992,30,54.6,33.3,48.6,32.4,51.1,32.6,51.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18:25:55,,1993,30,55.5,33.5,48.5,32.5,50.2,32.7,49.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18:27:55,,1994,30.4,55.6,33.1,47.4,31.9,51,32.3,48.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18:29:55,,1995,30.3,55.9,33.7,48.5,32.9,49.2,33.2,51.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18:31:55,,1996,30.2,55.7,34.1,49.1,33.1,50.5,32.9,51.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18:33:55,,1997,30.2,56.2,32.7,48.1,31.6,51.8,32.2,49.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18:35:55,,1998,30.2,56.6,33.9,49.5,33.1,49.6,32.9,51.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18:37:55,,1999,30.3,56.6,33.4,48.9,32.5,50.3,32.7,51.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18:39:55,,2000,30.2,56.7,33.2,49.3,33,49.9,32.6,51.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18:41:55,,2001,30.3,56.7,33.8,47.7,32.6,49.7,33,50.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18:43:55,,2002,30.2,56,33.5,47.6,32.5,50.7,33.1,49.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18:45:55,,2003,30.1,57,33.2,50.1,32.7,51,32.8,51.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18:47:55,,2004,30.1,57,33.1,49.2,32.4,52.2,32.4,50.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18:49:55,,2005,30.2,57.1,32.9,49.1,31.8,51.8,32.9,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18:51:55,,2006,30.3,56,33.1,50.8,32.3,51.5,32.7,52.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18:53:55,,2007,30.3,56.9,33.3,49,32.6,50.5,32.6,50.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18:55:55,,2008,30.4,57,33.7,48.9,33,50.1,33,51.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18:57:55,,2009,30.3,57.1,33.1,48,32,52.5,32.6,51.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18:59:55,,2010,30.3,56.8,33,50.4,32.2,52,32.7,52.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19:01:55,,2011,30.3,57,33.3,49,32.4,50.9,32.9,51.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19:03:55,,2012,30.3,56.8,33.4,49.5,32.4,51,32.7,51.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19:05:55,,2013,30.3,57,33.4,50.6,32.3,52.3,32.7,52.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19:07:55,,2014,30.2,57,33.5,47.7,32.7,49.9,33.2,51.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19:09:55,,2015,30.2,56.3,33.3,50.9,32.7,51.7,32.7,52.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19:11:55,,2016,30.2,56.8,33.8,50.3,32.8,50.8,32.9,51.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19:13:55,,2017,30.4,56.8,33.6,50,33.2,50.4,32.7,52.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19:15:55,,2018,30.3,57,33,51,32.1,52.7,32.6,51.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19:17:55,,2019,30.4,57.2,32.7,49.3,31.8,52.2,32.3,50.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19:19:55,,2020,30.3,56.6,33.9,49.1,33.2,49.9,32.6,52.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19:21:55,,2021,30.4,56.9,33.8,48.8,32.8,51,33,51.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19:23:55,,2022,30.3,57,33.3,48.1,32.4,50.5,32.8,50.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19:25:55,,2023,30.4,57.2,33.8,49.2,32.9,50.8,32.7,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19:27:55,,2024,30.4,56.8,33.2,50.3,32.1,51.9,32.6,51.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19:29:55,,2025,30.3,56.9,33.3,49.5,33,48.8,32.5,52.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19:31:55,,2026,30.6,56.8,33.7,49.2,33.1,49.9,32.7,51.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19:33:55,,2027,30.5,56.5,33,50.2,31.6,52.4,32.4,50.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19:35:55,,2028,30.5,56.3,33.1,48.8,32.8,50.3,32.4,50.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
